customer_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Churn
C00001,0,8,746.27,5,4,4,544,0
C00002,0,7,608.09,5,4,4,544,0
C00003,0,3,272.78,5,1,1,511,0
C00004,0,5,391.29,5,2,2,522,0
C00005,0,5,183.45,5,2,1,521,0
C00006,0,6,535.46,5,3,3,533,0
C00007,0,8,780.15,5,4,5,545,0
C00008,0,9,1227.22,5,5,5,555,0
C00009,0,4,411.68,5,1,2,512,0
C00010,0,5,156.65,5,2,1,521,0
C00011,0,4,275.41,5,1,1,511,0
C00012,0,4,249.05,5,1,1,511,0
C00013,0,7,535.99,5,4,3,543,0
C00014,0,9,382.39,5,5,2,552,0
C00015,0,7,705.34,5,4,4,544,0
C00016,0,8,865.22,5,4,5,545,0
C00017,0,7,476.14,5,4,3,543,0
C00018,0,7,503.8,5,4,3,543,0
C00019,0,7,392.49,5,4,2,542,0
C00020,0,6,527.16,5,3,3,533,0
C00021,0,8,565.03,5,4,4,544,0
C00022,0,3,353.12,5,1,2,512,0
C00023,0,10,1064.18,5,5,5,555,0
C00024,0,5,430.37,5,2,3,523,0
C00025,0,5,405.26,5,2,2,522,0
C00026,0,4,285.9,5,1,1,511,0
C00027,0,5,591.97,5,2,4,524,0
C00028,0,11,784.13,5,5,5,555,0
C00029,0,6,385.93,5,3,2,532,0
C00030,0,5,397.83,5,2,2,522,0
C00031,0,5,378.64,5,2,2,522,0
C00032,0,7,814.28,5,4,5,545,0
C00033,0,7,699.06,5,4,4,544,0
C00034,0,7,734.24,5,4,4,544,0
C00035,0,6,391.33,5,3,2,532,0
C00036,0,1,49.06,5,1,1,511,1
C00037,0,8,694.78,5,4,4,544,0
C00038,0,6,673.26,5,3,4,534,0
C00039,0,8,626.32,5,4,4,544,0
C00040,0,11,1168.9,5,5,5,555,0
C00041,0,6,513.08,5,3,3,533,0
C00042,0,1,79.2,5,1,1,511,1
C00043,0,5,447.75,5,2,3,523,0
C00044,0,5,482.13,5,2,3,523,0
C00045,0,6,402.65,5,3,2,532,0
C00046,0,2,251.88,5,1,1,511,0
C00047,0,2,48.78,5,1,1,511,0
C00048,0,4,306.56,5,1,2,512,0
C00049,0,4,376.8,5,1,2,512,0
C00050,0,11,990.54,5,5,5,555,0
C00051,0,8,571.23,5,4,4,544,0
C00052,0,2,221.95,5,1,1,511,0
C00053,0,6,492.89,5,3,3,533,0
C00054,0,6,503.69,5,3,3,533,0
C00055,0,4,493.82,5,1,3,513,0
C00056,0,6,481.3,5,3,3,533,0
C00057,0,5,287.36,5,2,1,521,0
C00058,0,5,332.07,5,2,2,522,0
C00059,0,8,740.72,5,4,4,544,0
C00060,0,6,473.01,5,3,3,533,0
C00061,0,6,486.26,5,3,3,533,0
C00062,0,14,1314.03,5,5,5,555,0
C00063,0,6,349.58,5,3,2,532,0
C00064,0,7,559.37,5,4,4,544,0
C00065,0,8,812.77,5,4,5,545,0
C00066,0,5,441.56,5,2,3,523,0
C00067,0,10,740.77,5,5,4,554,0
C00068,0,6,437.65,5,3,3,533,0
C00069,0,6,657.88,5,3,4,534,0
C00070,0,8,312.88,5,4,2,542,0
C00071,0,6,239.28,5,3,1,531,0
C00072,0,5,624.35,5,2,4,524,0
C00073,0,5,394.16,5,2,2,522,0
C00074,0,9,899.1,5,5,5,555,0
C00075,0,2,189.82,5,1,1,511,0
C00076,0,5,351.26,5,2,2,522,0
C00077,0,7,628.53,5,4,4,544,0
C00078,0,5,592.36,5,2,4,524,0
C00079,0,6,607.45,5,3,4,534,0
C00080,0,8,777.9,5,4,5,545,0
C00081,0,2,277.68,5,1,1,511,0
C00082,0,5,432.01,5,2,3,523,0
C00083,0,4,443.84,5,1,3,513,0
C00084,0,6,741.53,5,3,4,534,0
C00085,0,4,432.04,5,1,3,513,0
C00086,0,4,353.75,5,1,2,512,0
C00087,0,8,830.04,5,4,5,545,0
C00088,0,5,338.49,5,2,2,522,0
C00089,0,4,325.98,5,1,2,512,0
C00090,0,3,428.12,5,1,3,513,0
C00091,0,6,575.15,5,3,4,534,0
C00092,0,5,510.11,5,2,3,523,0
C00093,0,6,574.92,5,3,4,534,0
C00094,0,7,516.69,5,4,3,543,0
C00095,0,7,692.81,5,4,4,544,0
C00096,0,2,79.29,5,1,1,511,0
C00097,0,5,449.83,5,2,3,523,0
C00098,0,8,885.94,5,4,5,545,0
C00099,0,5,413.32,5,2,2,522,0
C00100,0,6,810.78,5,3,5,535,0
C00101,0,2,146.97,5,1,1,511,0
C00102,0,2,90.66,5,1,1,511,0
C00103,0,6,722.78,5,3,4,534,0
C00104,0,9,1332.88,5,5,5,555,0
C00105,0,2,201.44,5,1,1,511,0
C00106,0,6,593.14,5,3,4,534,0
C00107,0,5,369.11,5,2,2,522,0
C00108,0,13,1644.06,5,5,5,555,0
C00109,0,8,705.41,5,4,4,544,0
C00110,0,10,1106.66,5,5,5,555,0
C00111,0,3,282.24,5,1,1,511,0
C00112,0,4,275.5,5,1,1,511,0
C00113,0,10,957.66,5,5,5,555,0
C00114,0,4,525.85,5,1,3,513,0
C00115,0,6,429.46,5,3,3,533,0
C00116,0,6,346.59,5,3,2,532,0
C00117,0,4,320.34,5,1,2,512,0
C00118,0,9,657.85,5,5,4,554,0
C00119,0,5,537.67,5,2,4,524,0
C00120,0,8,833.94,5,4,5,545,0
C00121,0,5,342.44,5,2,2,522,0
C00122,0,3,187.51,5,1,1,511,0
C00123,0,5,420.67,5,2,3,523,0
C00124,0,4,235.41,5,1,1,511,0
C00125,0,5,623.11,5,2,4,524,0
C00126,0,10,740.69,5,5,4,554,0
C00127,0,3,346.36,5,1,2,512,0
C00128,0,3,84.68,5,1,1,511,0
C00129,0,6,450.27,5,3,3,533,0
C00130,0,4,396.88,5,1,2,512,0
C00131,0,6,757.33,5,3,5,535,0
C00132,0,4,362.96,5,1,2,512,0
C00133,0,4,309.57,5,1,2,512,0
C00134,0,2,201.77,5,1,1,511,0
C00135,0,1,217.7,5,1,1,511,1
C00136,0,8,554.72,5,4,4,544,0
C00137,0,9,834.13,5,5,5,555,0
C00138,0,10,910.52,5,5,5,555,0
C00139,0,8,712.48,5,4,4,544,0
C00140,0,7,638.38,5,4,4,544,0
C00141,0,5,477.47,5,2,3,523,0
C00142,0,5,155.4,5,2,1,521,0
C00143,0,8,544.04,5,4,4,544,0
C00144,0,6,778.76,5,3,5,535,0
C00145,0,8,559.68,5,4,4,544,0
C00146,0,5,570.17,5,2,4,524,0
C00147,0,5,294.64,5,2,1,521,0
C00148,0,6,614.57,5,3,4,534,0
C00149,0,7,515.98,5,4,3,543,0
C00150,0,5,204.82,5,2,1,521,0
C00151,0,8,838.83,5,4,5,545,0
C00152,0,7,355.33,5,4,2,542,0
C00153,0,4,414.87,5,1,3,513,0
C00154,0,4,201.8,5,1,1,511,0
C00155,0,5,510.42,5,2,3,523,0
C00156,0,4,270.43,5,1,1,511,0
C00157,0,7,521.92,5,4,3,543,0
C00158,0,8,437.8,5,4,3,543,0
C00159,0,7,435.51,5,4,3,543,0
C00160,0,7,651.5,5,4,4,544,0
C00161,0,7,524.86,5,4,3,543,0
C00162,0,7,406.81,5,4,2,542,0
C00163,0,5,509.54,5,2,3,523,0
C00164,0,5,344.84,5,2,2,522,0
C00165,0,3,219.13,5,1,1,511,0
C00166,0,5,135.14,5,2,1,521,0
C00167,0,7,746.0,5,4,4,544,0
C00168,0,6,659.27,5,3,4,534,0
C00169,0,7,408.67,5,4,2,542,0
C00170,0,7,301.79,5,4,2,542,0
C00171,0,8,481.28,5,4,3,543,0
C00172,0,4,537.43,5,1,4,514,0
C00173,0,9,657.69,5,5,4,554,0
C00174,0,11,1151.33,5,5,5,555,0
C00175,0,5,495.13,5,2,3,523,0
C00176,0,7,458.72,5,4,3,543,0
C00177,0,5,347.45,5,2,2,522,0
C00178,0,4,413.1,5,1,2,512,0
C00179,0,9,946.73,5,5,5,555,0
C00180,0,10,1013.45,5,5,5,555,0
C00181,0,5,428.19,5,2,3,523,0
C00182,0,4,241.21,5,1,1,511,0
C00183,0,7,269.14,5,4,1,541,0
C00184,0,5,343.3,5,2,2,522,0
C00185,0,8,640.46,5,4,4,544,0
C00186,0,4,372.83,5,1,2,512,0
C00187,0,3,396.38,5,1,2,512,0
C00188,0,3,285.53,5,1,1,511,0
C00189,0,8,779.76,5,4,5,545,0
C00190,0,9,1059.3,5,5,5,555,0
C00191,0,10,1275.01,5,5,5,555,0
C00192,0,11,1275.82,5,5,5,555,0
C00193,0,7,857.45,5,4,5,545,0
C00194,0,5,331.04,5,2,2,522,0
C00195,0,5,386.51,5,2,2,522,0
C00196,0,7,507.37,5,4,3,543,0
C00197,0,5,530.74,5,2,3,523,0
C00198,0,6,464.4,5,3,3,533,0
C00199,0,4,604.34,5,1,4,514,0
C00200,0,5,586.25,5,2,4,524,0
C00201,0,3,287.33,5,1,1,511,0
C00202,0,10,1083.62,5,5,5,555,0
C00203,0,3,304.64,5,1,2,512,0
C00204,0,8,758.7,5,4,5,545,0
C00205,0,4,382.54,5,1,2,512,0
C00206,0,4,367.57,5,1,2,512,0
C00207,0,5,404.77,5,2,2,522,0
C00208,0,8,844.85,5,4,5,545,0
C00209,0,5,296.44,5,2,1,521,0
C00210,0,4,540.03,5,1,4,514,0
C00211,0,7,606.29,5,4,4,544,0
C00212,0,6,439.17,5,3,3,533,0
C00213,0,4,296.79,5,1,1,511,0
C00214,0,4,211.16,5,1,1,511,0
C00215,0,6,508.9,5,3,3,533,0
C00216,0,7,920.19,5,4,5,545,0
C00217,0,5,419.56,5,2,3,523,0
C00218,0,2,77.93,5,1,1,511,0
C00219,0,5,367.32,5,2,2,522,0
C00220,0,4,591.88,5,1,4,514,0
C00221,0,8,980.19,5,4,5,545,0
C00222,0,7,886.18,5,4,5,545,0
C00223,0,6,684.76,5,3,4,534,0
C00224,0,7,631.47,5,4,4,544,0
C00225,0,6,422.56,5,3,3,533,0
C00226,0,8,704.44,5,4,4,544,0
C00227,0,5,470.46,5,2,3,523,0
C00228,0,6,595.13,5,3,4,534,0
C00229,0,3,96.13,5,1,1,511,0
C00230,0,4,373.17,5,1,2,512,0
C00231,0,4,271.51,5,1,1,511,0
C00232,0,3,453.72,5,1,3,513,0
C00233,0,9,617.8,5,5,4,554,0
C00234,0,6,429.12,5,3,3,533,0
C00235,0,3,209.18,5,1,1,511,0
C00236,0,5,533.86,5,2,3,523,0
C00237,0,4,348.84,5,1,2,512,0
C00238,0,7,308.04,5,4,2,542,0
C00239,0,3,307.9,5,1,2,512,0
C00240,0,6,821.21,5,3,5,535,0
C00241,0,1,188.3,5,1,1,511,1
C00242,0,2,136.27,5,1,1,511,0
C00243,0,5,583.61,5,2,4,524,0
C00244,0,6,585.28,5,3,4,534,0
C00245,0,12,888.62,5,5,5,555,0
C00246,0,7,510.17,5,4,3,543,0
C00247,0,4,431.3,5,1,3,513,0
C00248,0,7,489.49,5,4,3,543,0
C00249,0,7,773.6,5,4,5,545,0
C00250,0,2,262.01,5,1,1,511,0
C00251,0,9,1083.08,5,5,5,555,0
C00252,0,4,324.16,5,1,2,512,0
C00253,0,5,493.02,5,2,3,523,0
C00254,0,6,321.03,5,3,2,532,0
C00255,0,4,301.2,5,1,2,512,0
C00256,0,10,915.94,5,5,5,555,0
C00257,0,7,422.74,5,4,3,543,0
C00258,0,6,585.45,5,3,4,534,0
C00259,0,7,525.62,5,4,3,543,0
C00260,0,2,106.48,5,1,1,511,0
C00261,0,4,187.79,5,1,1,511,0
C00262,0,9,886.01,5,5,5,555,0
C00263,0,4,347.39,5,1,2,512,0
C00264,0,5,462.4,5,2,3,523,0
C00265,0,9,386.06,5,5,2,552,0
C00266,0,1,109.71,5,1,1,511,1
C00267,0,4,324.26,5,1,2,512,0
C00268,0,2,196.99,5,1,1,511,0
C00269,0,4,246.82,5,1,1,511,0
C00270,0,7,749.42,5,4,4,544,0
C00271,0,4,300.86,5,1,2,512,0
C00272,0,6,508.22,5,3,3,533,0
C00273,0,6,477.35,5,3,3,533,0
C00274,0,5,431.11,5,2,3,523,0
C00275,0,6,333.23,5,3,2,532,0
C00276,0,6,408.3,5,3,2,532,0
C00277,0,7,361.39,5,4,2,542,0
C00278,0,4,306.82,5,1,2,512,0
C00279,0,4,146.77,5,1,1,511,0
C00280,0,3,137.91,5,1,1,511,0
C00281,0,8,626.35,5,4,4,544,0
C00282,0,6,508.32,5,3,3,533,0
C00283,0,4,566.51,5,1,4,514,0
C00284,0,5,365.2,5,2,2,522,0
C00285,0,4,293.03,5,1,1,511,0
C00286,0,6,348.26,5,3,2,532,0
C00287,0,7,586.81,5,4,4,544,0
C00288,0,4,373.24,5,1,2,512,0
C00289,0,8,894.96,5,4,5,545,0
C00290,0,5,483.54,5,2,3,523,0
C00291,0,8,448.48,5,4,3,543,0
C00292,0,6,473.45,5,3,3,533,0
C00293,0,3,376.6,5,1,2,512,0
C00294,0,13,1015.42,5,5,5,555,0
C00295,0,6,594.29,5,3,4,534,0
C00296,0,9,814.53,5,5,5,555,0
C00297,0,7,448.05,5,4,3,543,0
C00298,0,5,463.55,5,2,3,523,0
C00299,0,7,469.81,5,4,3,543,0
C00300,0,4,226.77,5,1,1,511,0
C00301,0,9,1242.39,5,5,5,555,0
C00302,0,4,270.37,5,1,1,511,0
C00303,0,9,772.14,5,5,5,555,0
C00304,0,2,213.01,5,1,1,511,0
C00305,0,4,147.5,5,1,1,511,0
C00306,0,6,269.56,5,3,1,531,0
C00307,0,3,473.7,5,1,3,513,0
C00308,0,3,307.47,5,1,2,512,0
C00309,0,5,228.58,5,2,1,521,0
C00310,0,7,987.86,5,4,5,545,0
C00311,0,7,714.29,5,4,4,544,0
C00312,0,7,769.42,5,4,5,545,0
C00313,0,10,417.25,5,5,3,553,0
C00314,0,7,588.29,5,4,4,544,0
C00315,0,3,174.48,5,1,1,511,0
C00316,0,6,285.62,5,3,1,531,0
C00317,0,8,710.08,5,4,4,544,0
C00318,0,8,372.81,5,4,2,542,0
C00319,0,10,727.19,5,5,4,554,0
C00320,0,5,369.31,5,2,2,522,0
C00321,0,10,1117.28,5,5,5,555,0
C00322,0,9,1039.54,5,5,5,555,0
C00323,0,6,291.16,5,3,1,531,0
C00324,0,9,872.45,5,5,5,555,0
C00325,0,8,733.29,5,4,4,544,0
C00326,0,7,532.3,5,4,3,543,0
C00327,0,9,897.06,5,5,5,555,0
C00328,0,9,748.13,5,5,4,554,0
C00329,0,10,1102.57,5,5,5,555,0
C00330,0,11,939.48,5,5,5,555,0
C00331,0,11,787.22,5,5,5,555,0
C00332,0,4,268.06,5,1,1,511,0
C00333,0,3,324.12,5,1,2,512,0
C00334,0,7,849.56,5,4,5,545,0
C00335,0,11,997.81,5,5,5,555,0
C00336,0,6,463.98,5,3,3,533,0
C00337,0,5,263.85,5,2,1,521,0
C00338,0,8,449.67,5,4,3,543,0
C00339,0,4,404.95,5,1,2,512,0
C00340,0,4,308.42,5,1,2,512,0
C00341,0,1,115.2,5,1,1,511,1
C00342,0,6,458.03,5,3,3,533,0
C00343,0,10,803.64,5,5,5,555,0
C00344,0,8,830.8,5,4,5,545,0
C00345,0,7,839.53,5,4,5,545,0
C00346,0,3,297.44,5,1,1,511,0
C00347,0,7,532.85,5,4,3,543,0
C00348,0,6,388.12,5,3,2,532,0
C00349,0,5,699.5,5,2,4,524,0
C00350,0,9,685.52,5,5,4,554,0
C00351,0,6,449.48,5,3,3,533,0
C00352,0,6,513.76,5,3,3,533,0
C00353,0,4,302.7,5,1,2,512,0
C00354,0,2,94.9,5,1,1,511,0
C00355,0,3,368.29,5,1,2,512,0
C00356,0,4,226.85,5,1,1,511,0
C00357,0,7,683.3,5,4,4,544,0
C00358,0,9,1042.96,5,5,5,555,0
C00359,0,6,504.19,5,3,3,533,0
C00360,0,3,248.42,5,1,1,511,0
C00361,0,3,169.37,5,1,1,511,0
C00362,0,8,981.25,5,4,5,545,0
C00363,0,9,744.32,5,5,4,554,0
C00364,0,4,275.61,5,1,1,511,0
C00365,0,12,1179.71,5,5,5,555,0
C00366,0,6,551.51,5,3,4,534,0
C00367,0,1,128.85,5,1,1,511,1
C00368,0,5,362.3,5,2,2,522,0
C00369,0,11,757.44,5,5,5,555,0
C00370,0,7,534.85,5,4,3,543,0
C00371,0,9,1002.8,5,5,5,555,0
C00372,0,7,495.49,5,4,3,543,0
C00373,0,7,556.22,5,4,4,544,0
C00374,0,8,381.81,5,4,2,542,0
C00375,0,3,282.53,5,1,1,511,0
C00376,0,7,688.91,5,4,4,544,0
C00377,0,10,586.22,5,5,4,554,0
C00378,0,6,339.8,5,3,2,532,0
C00379,0,4,286.41,5,1,1,511,0
C00380,0,7,833.57,5,4,5,545,0
C00381,0,9,796.14,5,5,5,555,0
C00382,0,6,740.23,5,3,4,534,0
C00383,0,5,317.69,5,2,2,522,0
C00384,0,3,302.33,5,1,2,512,0
C00385,0,15,1638.82,5,5,5,555,0
C00386,0,7,455.92,5,4,3,543,0
C00387,0,5,552.46,5,2,4,524,0
C00388,0,8,925.51,5,4,5,545,0
C00389,0,7,696.75,5,4,4,544,0
C00390,0,7,807.74,5,4,5,545,0
C00391,0,1,60.24,5,1,1,511,1
C00392,0,7,552.62,5,4,4,544,0
C00393,0,4,443.56,5,1,3,513,0
C00394,0,4,405.6,5,1,2,512,0
C00395,0,5,808.16,5,2,5,525,0
C00396,0,11,660.98,5,5,4,554,0
C00397,0,5,326.83,5,2,2,522,0
C00398,0,5,474.38,5,2,3,523,0
C00399,0,6,392.19,5,3,2,532,0
C00400,0,5,370.32,5,2,2,522,0
C00401,0,5,189.55,5,2,1,521,0
C00402,0,3,112.98,5,1,1,511,0
C00403,0,8,396.65,5,4,2,542,0
C00404,0,9,895.89,5,5,5,555,0
C00405,0,10,896.7,5,5,5,555,0
C00406,0,3,296.31,5,1,1,511,0
C00407,0,5,298.79,5,2,1,521,0
C00408,0,7,886.84,5,4,5,545,0
C00409,0,4,231.25,5,1,1,511,0
C00410,0,5,499.58,5,2,3,523,0
C00411,0,7,877.94,5,4,5,545,0
C00413,0,2,280.08,5,1,1,511,0
C00414,0,7,661.77,5,4,4,544,0
C00415,0,6,385.14,5,3,2,532,0
C00416,0,3,441.25,5,1,3,513,0
C00417,0,6,545.61,5,3,4,534,0
C00418,0,6,780.38,5,3,5,535,0
C00419,0,5,645.8,5,2,4,524,0
C00420,0,3,178.37,5,1,1,511,0
C00421,0,11,874.46,5,5,5,555,0
C00422,0,7,552.85,5,4,4,544,0
C00423,0,4,374.14,5,1,2,512,0
C00424,0,4,256.77,5,1,1,511,0
C00425,0,4,400.74,5,1,2,512,0
C00426,0,7,575.23,5,4,4,544,0
C00427,0,2,191.76,5,1,1,511,0
C00428,0,9,663.59,5,5,4,554,0
C00429,0,7,756.5,5,4,5,545,0
C00430,0,5,467.25,5,2,3,523,0
C00431,0,8,1117.36,5,4,5,545,0
C00432,0,3,347.25,5,1,2,512,0
C00433,0,5,248.74,5,2,1,521,0
C00434,0,6,518.86,5,3,3,533,0
C00435,0,3,398.0,5,1,2,512,0
C00436,0,9,774.88,5,5,5,555,0
C00437,0,3,153.96,5,1,1,511,0
C00438,0,5,616.7,5,2,4,524,0
C00439,0,5,211.89,5,2,1,521,0
C00440,0,12,925.23,5,5,5,555,0
C00441,0,10,907.22,5,5,5,555,0
C00442,0,6,735.98,5,3,4,534,0
C00443,0,8,896.65,5,4,5,545,0
C00444,0,1,18.84,5,1,1,511,1
C00445,0,6,888.02,5,3,5,535,0
C00446,0,5,212.42,5,2,1,521,0
C00447,0,11,860.3,5,5,5,555,0
C00448,0,2,193.36,5,1,1,511,0
C00449,0,11,717.5,5,5,4,554,0
C00450,0,10,764.59,5,5,5,555,0
C00451,0,9,710.27,5,5,4,554,0
C00452,0,1,37.16,5,1,1,511,1
C00453,0,6,632.01,5,3,4,534,0
C00454,0,4,219.98,5,1,1,511,0
C00455,0,7,536.75,5,4,4,544,0
C00456,0,6,405.3,5,3,2,532,0
C00457,0,5,517.58,5,2,3,523,0
C00458,0,4,366.19,5,1,2,512,0
C00459,0,7,501.01,5,4,3,543,0
C00460,0,6,657.79,5,3,4,534,0
C00461,0,6,437.37,5,3,3,533,0
C00462,0,7,785.66,5,4,5,545,0
C00463,0,5,464.71,5,2,3,523,0
C00464,0,9,587.9,5,5,4,554,0
C00465,0,4,430.22,5,1,3,513,0
C00466,0,4,259.19,5,1,1,511,0
C00467,0,4,612.06,5,1,4,514,0
C00468,0,5,384.67,5,2,2,522,0
C00469,0,8,805.33,5,4,5,545,0
C00470,0,7,463.91,5,4,3,543,0
C00471,0,11,615.39,5,5,4,554,0
C00472,0,4,368.94,5,1,2,512,0
C00473,0,10,1045.7,5,5,5,555,0
C00474,0,6,415.91,5,3,3,533,0
C00475,0,7,478.44,5,4,3,543,0
C00476,0,3,310.38,5,1,2,512,0
C00477,0,3,108.97,5,1,1,511,0
C00478,0,8,913.86,5,4,5,545,0
C00479,0,11,1286.14,5,5,5,555,0
C00480,0,11,1105.46,5,5,5,555,0
C00481,0,4,274.42,5,1,1,511,0
C00482,0,2,157.12,5,1,1,511,0
C00483,0,7,434.81,5,4,3,543,0
C00484,0,5,334.41,5,2,2,522,0
C00485,0,5,282.78,5,2,1,521,0
C00486,0,9,856.35,5,5,5,555,0
C00487,0,5,521.68,5,2,3,523,0
C00488,0,5,358.26,5,2,2,522,0
C00489,0,4,336.27,5,1,2,512,0
C00490,0,6,399.74,5,3,2,532,0
C00491,0,11,983.05,5,5,5,555,0
C00492,0,9,627.51,5,5,4,554,0
C00493,0,9,661.86,5,5,4,554,0
C00494,0,4,148.18,5,1,1,511,0
C00495,0,7,349.04,5,4,2,542,0
C00496,0,6,787.11,5,3,5,535,0
C00497,0,5,517.69,5,2,3,523,0
C00498,0,4,577.67,5,1,4,514,0
C00499,0,6,604.56,5,3,4,534,0
C00500,0,12,1315.79,5,5,5,555,0
